policy_id,ticker,entry_date,avg_entry_price,tranches,exit_date,exit_price,exit_reason,pnl_pct,pnl_units
v1_tc_rsi_50r,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_rsi_50r,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2651
v1_tc_rsi_50r,WRD,2026-06-18,6.1835,2,2026-06-23,5.849999904632568,stop,-5.39,-5611
v1_tc_rsi_50r,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1291
v1_tc_rsi_50r,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5072
v1_tc_rsi_50r,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,390
v1_tc_rsi_50r,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3324
v1_tc_rsi_50r,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-624
v1_tc_rsi_50r,BE,2026-06-11,248.88,1,2026-07-16,216.04,stop,-13.19,-13234
v1_tc_rsi_50s,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_rsi_50s,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_rsi_50s,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_rsi_50s,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_rsi_50s,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4167
v1_tc_rsi_50s,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_rsi_50s,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2651
v1_tc_rsi_50s,WRD,2026-06-18,6.1835,2,2026-06-23,5.849999904632568,stop,-5.39,-5611
v1_tc_rsi_50s,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1291
v1_tc_rsi_50s,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5072
v1_tc_rsi_50s,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,390
v1_tc_rsi_50s,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3324
v1_tc_rsi_50s,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-624
v1_tc_rsi_50s,BE,2026-06-11,248.88,1,2026-07-16,216.04,stop,-13.19,-13234
v1_tc_thesis_100,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_thesis_100,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_thesis_100,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_thesis_100,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_thesis_100,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4175
v1_tc_thesis_100,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_thesis_100,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2678
v1_tc_thesis_100,O39_SI,2026-04-27,21.6,1,2026-06-09,23.799999237060547,caution_exit,9.19,4649
v1_tc_thesis_100,TSM,2026-04-20,365.3843,1,2026-06-09,426.92022705078125,caution_exit,16.84,16841
v1_tc_thesis_100,BE,2026-06-11,248.88,1,2026-06-15,274.5,caution_exit,10.29,10433
v1_tc_thesis_100,SITM,2026-06-17,677.21,1,2026-06-18,729.0399780273438,caution_exit,7.65,3946
v1_tc_thesis_100,WRD,2026-06-18,6.1852,2,2026-06-23,5.849999904632568,stop,-5.42,-5592
v1_tc_thesis_100,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1255
v1_tc_thesis_100,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5125
v1_tc_thesis_100,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,385
v1_tc_thesis_100,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-624
v1_tc_thesis_33r,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_thesis_33r,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_thesis_33r,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_thesis_33r,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_thesis_33r,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4175
v1_tc_thesis_33r,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_thesis_33r,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2678
v1_tc_thesis_33r,WRD,2026-06-18,6.1838,2,2026-06-23,5.849999904632568,stop,-5.4,-5648
v1_tc_thesis_33r,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1292
v1_tc_thesis_33r,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5103
v1_tc_thesis_33r,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,392
v1_tc_thesis_33r,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-628
v1_tc_thesis_33s,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_thesis_33s,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_thesis_33s,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_thesis_33s,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_thesis_33s,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4175
v1_tc_thesis_33s,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_thesis_33s,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2678
v1_tc_thesis_33s,WRD,2026-06-18,6.1838,2,2026-06-23,5.849999904632568,stop,-5.4,-5648
v1_tc_thesis_33s,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1292
v1_tc_thesis_33s,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5103
v1_tc_thesis_33s,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,392
v1_tc_thesis_33s,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-628
v1_tc_thesis_50r,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_thesis_50r,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_thesis_50r,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_thesis_50r,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_thesis_50r,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4175
v1_tc_thesis_50r,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_thesis_50r,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2678
v1_tc_thesis_50r,WRD,2026-06-18,6.1842,2,2026-06-23,5.849999904632568,stop,-5.4,-5634
v1_tc_thesis_50r,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1282
v1_tc_thesis_50r,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5109
v1_tc_thesis_50r,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,390
v1_tc_thesis_50r,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-627
v1_tc_thesis_50s,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_thesis_50s,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_thesis_50s,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_thesis_50s,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_thesis_50s,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4175
v1_tc_thesis_50s,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_thesis_50s,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2678
v1_tc_thesis_50s,WRD,2026-06-18,6.1842,2,2026-06-23,5.849999904632568,stop,-5.4,-5634
v1_tc_thesis_50s,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1282
v1_tc_thesis_50s,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5109
v1_tc_thesis_50s,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,390
v1_tc_thesis_50s,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-627
v1_tc_val_100,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_val_100,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_val_100,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_val_100,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_val_100,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4175
v1_tc_val_100,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_val_100,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2678
v1_tc_val_100,WRD,2026-06-18,6.1832,2,2026-06-23,5.849999904632568,stop,-5.39,-5675
v1_tc_val_100,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1309
v1_tc_val_100,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5092
v1_tc_val_100,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,395
v1_tc_val_100,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3353
v1_tc_val_100,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-631
v1_tc_val_100,BE,2026-06-11,248.88,1,2026-07-16,216.04,stop,-13.19,-13287
v1_tc_val_33r,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_val_33r,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_val_33r,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_val_33r,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_val_33r,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4175
v1_tc_val_33r,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_val_33r,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2678
v1_tc_val_33r,WRD,2026-06-18,6.1832,2,2026-06-23,5.849999904632568,stop,-5.39,-5675
v1_tc_val_33r,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1309
v1_tc_val_33r,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5092
v1_tc_val_33r,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,395
v1_tc_val_33r,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3353
v1_tc_val_33r,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-631
v1_tc_val_33r,BE,2026-06-11,248.88,1,2026-07-16,216.04,stop,-13.19,-13287
v1_tc_val_33s,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_val_33s,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_val_33s,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_val_33s,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_val_33s,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4175
v1_tc_val_33s,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_val_33s,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2678
v1_tc_val_33s,WRD,2026-06-18,6.1832,2,2026-06-23,5.849999904632568,stop,-5.39,-5675
v1_tc_val_33s,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1309
v1_tc_val_33s,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5092
v1_tc_val_33s,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,395
v1_tc_val_33s,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3353
v1_tc_val_33s,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-631
v1_tc_val_33s,BE,2026-06-11,248.88,1,2026-07-16,216.04,stop,-13.19,-13287
v1_tc_val_50r,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_val_50r,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_val_50r,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_val_50r,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_val_50r,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4175
v1_tc_val_50r,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_val_50r,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2678
v1_tc_val_50r,WRD,2026-06-18,6.1832,2,2026-06-23,5.849999904632568,stop,-5.39,-5675
v1_tc_val_50r,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1309
v1_tc_val_50r,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5092
v1_tc_val_50r,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,395
v1_tc_val_50r,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3353
v1_tc_val_50r,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-631
v1_tc_val_50r,BE,2026-06-11,248.88,1,2026-07-16,216.04,stop,-13.19,-13287
v1_tc_val_50s,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_tc_val_50s,U11_SI,2026-04-23,36.19,1,2026-04-24,35.92,stop,-0.91,-456
v1_tc_val_50s,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_tc_val_50s,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_tc_val_50s,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4175
v1_tc_val_50s,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,71
v1_tc_val_50s,MSFT,2026-06-04,428.05,1,2026-06-09,405.62,stop,-5.24,-2678
v1_tc_val_50s,WRD,2026-06-18,6.1832,2,2026-06-23,5.849999904632568,stop,-5.39,-5675
v1_tc_val_50s,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1309
v1_tc_val_50s,NVDA,2026-06-11,204.87,1,2026-06-25,194.51,stop,-5.06,-5092
v1_tc_val_50s,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,395
v1_tc_val_50s,SITM,2026-06-17,677.21,1,2026-06-26,633.32,stop,-6.48,-3353
v1_tc_val_50s,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-631
v1_tc_val_50s,BE,2026-06-11,248.88,1,2026-07-16,216.04,stop,-13.19,-13287
v1_trail10,D05_SI,2026-04-23,56.2132,1,2026-04-24,56.21319256363337,stop,-0.16,-82
v1_trail10,D05_SI,2026-04-24,56.1146,1,2026-04-27,56.114574272835476,stop,0.06,28
v1_trail10,ASML,2026-04-23,1414.7101,1,2026-04-28,1389.72998046875,stop,-1.77,-1776
v1_trail10,U11_SI,2026-04-23,36.19,1,2026-05-05,36.119998931884766,stop,-0.28,-141
v1_trail10,WRD,2026-05-04,7.84,1,2026-05-08,7.33,stop,-6.51,-3278
v1_trail10,WRD,2026-05-15,7.14,1,2026-05-19,6.85,stop,-4.06,-2058
v1_trail10,MSFT,2026-06-04,428.05,1,2026-06-09,408.6,stop,-4.54,-2320
v1_trail10,BE,2026-06-11,248.88,1,2026-06-12,246.0,stop,-1.16,-1165
v1_trail10,NVDA,2026-06-11,204.87,1,2026-06-16,207.41,stop,1.24,1248
v1_trail10,GOOG,2026-06-11,356.56,1,2026-06-17,362.22,stop,1.59,1598
v1_trail10,GOOG,2026-06-22,348.78,1,2026-06-23,340.1050109863281,stop,-2.49,-2571
v1_trail10,NVDA,2026-06-22,208.65,1,2026-06-23,202.1699981689453,stop,-3.11,-3210
v1_trail10,AXTI,2026-06-23,77.91,1,2026-06-24,76.0,stop,-2.45,-1260
v1_trail10,GOOG,2026-06-23,346.08,1,2026-06-24,343.63,stop,-0.71,-364
v1_trail10,GOOG,2026-06-24,345.04,1,2026-06-25,336.9200134277344,stop,-2.35,-2377
v1_trail10,SITM,2026-06-17,677.21,1,2026-06-26,653.8900146484375,stop,-3.44,-1752
v1_trail10,NOK,2026-06-26,13.01,1,2026-07-01,12.84000015258789,stop,-1.31,-652
v1_trail10,NVDA,2026-06-29,194.97,1,2026-07-01,196.1999969482422,stop,0.63,631
v1_trail10,NVDA,2026-07-02,194.83,1,2026-07-06,194.38999938964844,stop,-0.23,-114
v1_trail10,MSFT,2026-06-25,362.6701,2,2026-07-09,374.45001220703125,stop,3.25,3272
v1_trail10,TSM,2026-04-20,365.3843,1,2026-07-13,423.37,stop,15.87,15870
v1_trail10,NVDA,2026-07-14,211.8,1,2026-07-15,209.21,stop,-1.22,-1240
v1_trail10,GOOG,2026-06-29,351.28,1,2026-07-16,369.14,stop,5.08,5086
v1_trail10,WRD,2026-06-18,6.1848,2,2026-07-16,6.03,stop,-2.5,-2571
v1_wide10,WRD,2026-05-04,7.84,1,2026-05-13,7.190000057220459,stop,-8.29,-4201
v1_wide10,WRD,2026-05-15,7.14,1,2026-05-18,7.150000095367432,stop,0.14,73
v1_wide10,MSFT,2026-06-04,428.05,1,2026-06-09,398.58,stop,-6.89,-3669
v1_wide10,WRD,2026-06-18,6.1828,2,2026-06-23,5.849999904632568,stop,-5.38,-5976
v1_wide10,AXTI,2026-06-23,77.91,1,2026-06-25,65.02,stop,-16.54,-9331
v1_wide10,MSFT,2026-06-25,352.83,1,2026-06-26,355.51,stop,0.76,410
v1_wide10,NOK,2026-06-26,13.01,1,2026-06-29,12.850000381469727,stop,-1.23,-660
v1_wide10,SITM,2026-06-17,677.21,1,2026-07-02,609.15,stop,-10.05,-5431
